time,open,high,low,close,tick_volume,spread,real_volume
2026-03-03 06:40:00,5306.899,5314.776,5306.899,5310.246,1513,360,0
2026-03-03 06:45:00,5310.324,5315.084,5303.037,5304.165,1663,360,0
2026-03-03 06:50:00,5304.178,5306.761,5290.837,5302.979,1782,360,0
2026-03-03 06:55:00,5303.058,5312.385,5301.64,5310.496,1250,360,0
2026-03-03 07:00:00,5310.266,5315.745,5305.997,5313.934,1324,360,0
2026-03-03 07:05:00,5313.951,5318.232,5312.572,5313.35,904,360,0
2026-03-03 07:10:00,5313.344,5315.667,5309.176,5314.803,970,360,0
2026-03-03 07:15:00,5314.886,5320.05,5309.846,5316.964,962,360,0
2026-03-03 07:20:00,5317.012,5317.965,5311.12,5312.528,1300,360,0
2026-03-03 07:25:00,5312.597,5318.4,5311.397,5313.476,991,360,0
2026-03-03 07:30:00,5313.568,5320.749,5313.568,5320.749,1003,360,0
2026-03-03 07:35:00,5320.606,5325.819,5315.7,5325.119,907,360,0
2026-03-03 07:40:00,5325.029,5328.165,5321.024,5326.168,968,360,0
2026-03-03 07:45:00,5326.285,5329.257,5323.519,5324.562,873,360,0
2026-03-03 07:50:00,5324.562,5330.874,5324.562,5329.492,1015,360,0
2026-03-03 07:55:00,5329.204,5331.227,5324.59,5327.461,1034,360,0
2026-03-03 08:00:00,5327.358,5332.945,5325.308,5331.986,1073,360,0
2026-03-03 08:05:00,5332.133,5335.658,5324.372,5326.312,1197,360,0
2026-03-03 08:10:00,5326.234,5326.994,5319.584,5319.854,1032,360,0
2026-03-03 08:15:00,5319.534,5327.778,5317.267,5327.47,984,360,0
2026-03-03 08:20:00,5327.469,5328.435,5313.14,5316.156,1010,360,0
2026-03-03 08:25:00,5316.08,5319.365,5310.583,5312.233,1243,360,0
2026-03-03 08:30:00,5312.335,5313.407,5301.709,5303.61,1518,360,0
2026-03-03 08:35:00,5303.655,5311.743,5299.334,5299.992,1214,360,0
2026-03-03 08:40:00,5300.027,5307.887,5295.785,5305.025,1497,360,0
2026-03-03 08:45:00,5305.203,5310.994,5304.97,5310.301,1004,360,0
2026-03-03 08:50:00,5309.963,5311.228,5300.211,5302.482,1323,360,0
2026-03-03 08:55:00,5302.518,5302.518,5290.025,5295.418,1547,360,0
2026-03-03 09:00:00,5295.641,5303.517,5289.254,5289.254,1565,360,0
2026-03-03 09:05:00,5289.138,5297.234,5284.326,5295.406,1896,360,0
2026-03-03 09:10:00,5295.242,5303.391,5293.574,5296.365,1435,360,0
2026-03-03 09:15:00,5296.319,5302.546,5292.323,5295.05,1486,360,0
2026-03-03 09:20:00,5295.178,5299.638,5281.182,5285.447,1527,360,0
2026-03-03 09:25:00,5285.525,5285.726,5225.943,5242.25,7500,360,0
2026-03-03 09:30:00,5242.422,5270.24,5240.416,5266.269,3988,360,0
2026-03-03 09:35:00,5266.179,5270.743,5262.679,5265.838,2345,360,0
2026-03-03 09:40:00,5265.979,5269.544,5259.028,5263.977,2577,360,0
2026-03-03 09:45:00,5264.14,5271.039,5259.596,5263.898,2116,360,0
2026-03-03 09:50:00,5263.802,5280.078,5262.591,5278.812,1851,360,0
2026-03-03 09:55:00,5278.708,5280.884,5269.404,5274.747,1459,360,0
2026-03-03 10:00:00,5274.665,5287.929,5268.908,5283.345,1208,360,0
2026-03-03 10:05:00,5283.61,5286.058,5269.682,5275.163,1478,360,0
2026-03-03 10:10:00,5275.479,5280.335,5271.396,5272.681,1191,360,0
2026-03-03 10:15:00,5272.905,5274.317,5265.717,5269.41,1312,360,0
2026-03-03 10:20:00,5269.517,5276.816,5268.6,5275.443,1157,360,0
2026-03-03 10:25:00,5275.681,5281.137,5271.333,5276.728,1104,360,0
2026-03-03 10:30:00,5276.825,5276.825,5265.147,5269.191,1872,360,0
2026-03-03 10:35:00,5269.293,5271.569,5247.532,5252.299,2552,360,0
2026-03-03 10:40:00,5252.383,5267.844,5252.383,5260.606,1930,360,0
2026-03-03 10:45:00,5260.67,5260.749,5246.606,5249.519,2862,360,0
2026-03-03 10:50:00,5249.597,5255.988,5240.154,5245.032,3407,360,0
2026-03-03 10:55:00,5244.951,5254.682,5237.945,5248.377,2441,360,0
2026-03-03 11:00:00,5248.157,5263.923,5245.077,5250.26,2305,360,0
2026-03-03 11:05:00,5250.181,5252.09,5159.837,5171.07,7901,360,0
2026-03-03 11:10:00,5171.261,5210.414,5162.353,5198.815,7009,360,0
2026-03-03 11:15:00,5198.431,5204.944,5176.833,5204.16,5619,360,0
2026-03-03 11:20:00,5204.281,5209.211,5184.684,5187.858,4974,360,0
2026-03-03 11:25:00,5187.77,5193.673,5112.982,5126.77,8196,360,0
2026-03-03 11:30:00,5126.664,5140.366,5073.2,5117.302,12457,360,0
2026-03-03 11:35:00,5117.107,5143.316,5111.468,5133.895,7002,360,0
2026-03-03 11:40:00,5134.085,5135.94,5104.138,5124.595,6303,360,0
2026-03-03 11:45:00,5124.505,5149.712,5123.289,5142.625,5314,360,0
2026-03-03 11:50:00,5142.527,5152.949,5137.173,5152.949,4237,360,0
2026-03-03 11:55:00,5153.044,5157.51,5140.825,5144.538,3644,360,0
2026-03-03 12:00:00,5144.613,5154.281,5138.169,5154.281,5665,360,0
2026-03-03 12:05:00,5153.969,5179.676,5153.869,5176.968,4120,360,0
2026-03-03 12:10:00,5177.071,5192.766,5177.071,5192.451,3433,360,0
2026-03-03 12:15:00,5192.543,5195.017,5181.387,5191.749,2458,360,0
2026-03-03 12:20:00,5191.596,5198.54,5182.032,5198.54,2569,360,0
2026-03-03 12:25:00,5198.62,5208.515,5192.222,5204.206,2699,360,0
2026-03-03 12:30:00,5204.115,5212.064,5188.623,5199.241,2937,360,0
2026-03-03 12:35:00,5199.113,5207.547,5193.371,5206.061,1818,360,0
2026-03-03 12:40:00,5205.913,5211.467,5201.251,5202.857,2049,360,0
2026-03-03 12:45:00,5202.789,5205.447,5197.427,5202.147,1879,360,0
2026-03-03 12:50:00,5202.066,5209.55,5195.99,5208.915,2641,360,0
2026-03-03 12:55:00,5208.835,5226.543,5208.553,5224.34,2699,360,0
2026-03-03 13:00:00,5224.452,5224.452,5174.699,5174.828,9129,360,0
2026-03-03 13:05:00,5174.649,5183.439,5148.211,5152.61,6621,360,0
2026-03-03 13:10:00,5152.809,5176.609,5145.965,5164.173,5222,360,0
2026-03-03 13:15:00,5163.97,5176.518,5159.277,5174.976,4074,240,0
2026-03-03 13:20:00,5174.786,5184.45,5159.68,5171.41,3867,360,0
2026-03-03 13:25:00,5171.519,5180.664,5165.132,5178.039,3217,360,0
2026-03-03 13:30:00,5177.683,5186.023,5169.517,5179.516,3371,360,0
2026-03-03 13:35:00,5179.43,5179.668,5155.2,5158.366,3201,360,0
2026-03-03 13:40:00,5158.221,5160.019,5147.672,5156.351,2967,264,0
2026-03-03 13:45:00,5156.116,5156.116,5127.152,5151.587,3792,264,0
2026-03-03 13:50:00,5151.719,5152.265,5132.913,5143.293,3236,264,0
2026-03-03 13:55:00,5143.149,5159.21,5140.368,5156.412,2299,240,0
2026-03-03 14:00:00,5156.315,5167.475,5149.916,5159.098,3899,360,0
2026-03-03 14:05:00,5159.148,5175.501,5157.252,5166.914,2810,360,0
2026-03-03 14:10:00,5166.992,5172.945,5163.651,5165.093,2508,360,0
2026-03-03 14:15:00,5164.738,5166.561,5140.541,5141.263,3524,360,0
2026-03-03 14:20:00,5141.187,5143.874,5125.01,5125.244,3460,240,0
2026-03-03 14:25:00,5125.159,5147.472,5124.955,5145.738,3233,240,0
2026-03-03 14:30:00,5145.661,5145.661,5114.037,5120.645,8852,360,0
2026-03-03 14:35:00,5120.731,5133.034,5102.221,5124.709,7665,360,0
2026-03-03 14:40:00,5124.8,5126.33,5061.584,5071.423,9369,360,0
2026-03-03 14:45:00,5071.34,5076.398,5050.869,5056.965,9537,360,0
2026-03-03 14:50:00,5056.804,5058.553,5015.763,5048.675,11435,360,0
2026-03-03 14:55:00,5048.337,5063.536,5034.856,5038.123,9772,360,0
2026-03-03 15:00:00,5038.443,5070.258,5031.026,5032.664,10629,360,0
2026-03-03 15:05:00,5032.995,5064.542,5025.745,5045.726,7362,360,0
2026-03-03 15:10:00,5045.871,5053.571,5025.331,5039.72,7887,264,0
2026-03-03 15:15:00,5039.814,5045.014,4995.774,5025.017,6848,240,0
2026-03-03 15:20:00,5024.935,5046.421,5018.871,5040.181,5600,240,0
2026-03-03 15:25:00,5040.104,5053.274,5037.684,5043.776,5979,240,0
2026-03-03 15:30:00,5043.683,5062.045,5037.032,5057.219,5682,240,0
2026-03-03 15:35:00,5057.396,5069.682,5050.813,5067.329,4129,240,0
2026-03-03 15:40:00,5067.248,5070.355,5055.827,5061.726,4241,240,0
2026-03-03 15:45:00,5061.578,5077.046,5054.283,5073.18,4318,240,0
2026-03-03 15:50:00,5073.136,5085.653,5061.84,5081.16,4538,240,0
2026-03-03 15:55:00,5081.244,5096.951,5075.781,5095.336,3983,240,0
2026-03-03 16:00:00,5095.25,5110.508,5090.315,5108.398,4279,240,0
2026-03-03 16:05:00,5108.2,5122.672,5107.313,5112.443,3484,240,0
2026-03-03 16:10:00,5112.518,5115.075,5100.071,5107.857,3575,240,0
2026-03-03 16:15:00,5107.719,5113.564,5099.458,5107.058,3595,240,0
2026-03-03 16:20:00,5107.334,5125.944,5104.159,5121.307,3751,240,0
2026-03-03 16:25:00,5121.387,5125.472,5112.578,5112.578,3340,240,0
2026-03-03 16:30:00,5112.527,5117.311,5107.107,5112.139,3779,240,0
2026-03-03 16:35:00,5112.09,5134.761,5110.88,5123.49,4097,264,0
2026-03-03 16:40:00,5123.41,5126.038,5107.162,5111.45,4106,264,0
2026-03-03 16:45:00,5111.727,5115.587,5100.464,5109.732,3582,240,0
2026-03-03 16:50:00,5109.977,5113.475,5102.028,5110.838,3083,240,0
2026-03-03 16:55:00,5111.027,5111.686,5098.043,5106.513,3260,240,0
2026-03-03 17:00:00,5106.814,5107.569,5081.697,5087.01,4309,240,0
2026-03-03 17:05:00,5087.098,5093.9,5080.79,5092.624,3260,240,0
2026-03-03 17:10:00,5092.538,5099.241,5088.385,5098.03,3069,240,0
2026-03-03 17:15:00,5098.118,5109.67,5097.653,5105.978,2676,240,0
2026-03-03 17:20:00,5105.894,5107.529,5093.127,5095.964,2275,240,0
2026-03-03 17:25:00,5096.082,5097.937,5081.611,5083.514,2596,240,0
2026-03-03 17:30:00,5083.382,5086.132,5071.189,5074.853,2834,240,0
2026-03-03 17:35:00,5074.912,5078.112,5065.085,5075.272,2786,240,0
2026-03-03 17:40:00,5075.155,5085.509,5071.346,5078.789,2892,240,0
2026-03-03 17:45:00,5078.653,5084.368,5077.002,5081.883,2629,240,0
2026-03-03 17:50:00,5081.952,5081.952,5068.247,5073.123,2363,240,0
2026-03-03 17:55:00,5072.978,5082.445,5067.597,5078.935,2445,240,0
2026-03-03 18:00:00,5078.827,5093.98,5078.717,5091.793,2736,240,0
2026-03-03 18:05:00,5091.732,5101.652,5090.168,5098.36,2402,240,0
2026-03-03 18:10:00,5098.311,5103.888,5095.77,5103.048,2290,240,0
2026-03-03 18:15:00,5103.182,5105.186,5097.254,5100.084,1772,240,0
2026-03-03 18:20:00,5099.688,5100.987,5093.485,5097.831,2362,240,0
2026-03-03 18:25:00,5097.754,5117.327,5097.398,5112.345,2580,240,0
2026-03-03 18:30:00,5112.266,5118.343,5106.883,5115.834,2395,240,0
2026-03-03 18:35:00,5116.031,5133.405,5112.725,5132.654,2444,240,0
2026-03-03 18:40:00,5132.7,5137.137,5129.794,5133.161,1906,240,0
2026-03-03 18:45:00,5133.09,5136.09,5126.813,5132.953,1633,240,0
2026-03-03 18:50:00,5133.049,5138.268,5132.235,5136.493,1554,240,0
2026-03-03 18:55:00,5136.539,5138.177,5130.637,5136.081,2096,240,0
2026-03-03 19:00:00,5135.993,5149.015,5134.006,5140.136,2074,240,0
2026-03-03 19:05:00,5140.193,5141.982,5127.167,5127.872,2060,264,0
2026-03-03 19:10:00,5127.787,5128.121,5109.867,5112.392,2273,240,0
2026-03-03 19:15:00,5112.468,5121.087,5102.163,5113.689,2152,240,0
2026-03-03 19:20:00,5113.773,5120.779,5112.131,5116.992,1469,240,0
2026-03-03 19:25:00,5116.915,5117.079,5102.489,5106.733,1664,240,0
2026-03-03 19:30:00,5106.87,5112.253,5100.52,5101.969,1638,240,0
2026-03-03 19:35:00,5101.6,5114.214,5099.168,5111.256,2978,240,0
2026-03-03 19:40:00,5111.365,5118.916,5108.036,5118.916,2701,360,0
2026-03-03 19:45:00,5118.887,5128.486,5116.994,5123.067,2073,360,0
2026-03-03 19:50:00,5123.152,5126.007,5113.117,5120.455,2166,240,0
2026-03-03 19:55:00,5120.509,5121.202,5107.192,5113.296,2077,240,0
2026-03-03 20:00:00,5113.236,5127.038,5113.023,5116.196,2155,240,0
2026-03-03 20:05:00,5116.439,5120.026,5112.081,5114.548,1963,240,0
2026-03-03 20:10:00,5114.653,5123.011,5114.653,5119.074,1864,360,0
2026-03-03 20:15:00,5118.998,5121.264,5113.863,5115.564,1853,360,0
2026-03-03 20:20:00,5115.669,5130.138,5115.669,5129.218,1734,240,0
2026-03-03 20:25:00,5129.31,5130.232,5122.243,5123.159,1508,360,0
2026-03-03 20:30:00,5123.02,5126.322,5110.46,5115.733,1520,240,0
2026-03-03 20:35:00,5115.532,5121.816,5107.213,5109.644,1455,240,0
2026-03-03 20:40:00,5109.722,5113.017,5102.326,5111.278,1748,240,0
2026-03-03 20:45:00,5111.245,5113.098,5100.845,5104.488,1413,240,0
2026-03-03 20:50:00,5104.412,5106.232,5085.987,5095.73,3170,240,0
2026-03-03 20:55:00,5095.862,5101.953,5094.131,5097.119,2886,264,0
2026-03-03 21:00:00,5097.2,5106.711,5094.262,5105.022,1375,240,0
2026-03-03 21:05:00,5104.917,5110.184,5101.065,5101.068,734,360,0
2026-03-03 21:10:00,5101.287,5104.646,5097.917,5098.745,637,240,0
2026-03-03 21:15:00,5098.671,5100.756,5088.941,5093.922,2890,360,0
2026-03-03 21:20:00,5093.864,5099.413,5093.506,5099.164,2936,240,0
2026-03-03 21:25:00,5099.362,5101.403,5089.314,5089.413,1608,360,0
2026-03-03 21:30:00,5089.554,5092.612,5083.73,5092.586,548,360,0
2026-03-03 21:35:00,5092.206,5094.194,5085.707,5089.462,663,360,0
2026-03-03 21:40:00,5089.474,5096.218,5088.296,5091.878,668,360,0
2026-03-03 21:45:00,5091.881,5093.033,5084.206,5087.366,760,240,0
2026-03-03 21:50:00,5087.411,5090.882,5083.103,5088.023,1194,240,0
2026-03-03 21:55:00,5087.895,5093.546,5087.64,5090.324,576,360,0
2026-03-03 23:00:00,5110.94,5114.019,5084.643,5111.42,1916,500,0
2026-03-03 23:05:00,5111.726,5116.141,5104.819,5105.749,772,500,0
2026-03-03 23:10:00,5105.717,5118.224,5105.604,5117.353,750,360,0
2026-03-03 23:15:00,5117.296,5128.003,5116.214,5121.746,1057,360,0
2026-03-03 23:20:00,5121.671,5127.465,5118.57,5124.261,680,360,0
2026-03-03 23:25:00,5123.994,5126.548,5120.082,5126.356,615,360,0
2026-03-03 23:30:00,5126.49,5127.557,5121.743,5126.649,832,360,0
2026-03-03 23:35:00,5126.523,5128.341,5117.068,5117.612,622,360,0
2026-03-03 23:40:00,5117.756,5125.642,5116.304,5125.337,587,360,0
2026-03-03 23:45:00,5125.41,5129.696,5124.125,5126.498,649,360,0
2026-03-03 23:50:00,5126.478,5126.478,5120.119,5124.135,595,360,0
2026-03-03 23:55:00,5124.341,5127.209,5122.37,5125.083,530,360,0
2026-03-04 00:00:00,5125.088,5126.177,5105.746,5114.695,1697,240,0
2026-03-04 00:05:00,5114.786,5116.428,5107.001,5116.428,1424,240,0
2026-03-04 00:10:00,5116.391,5120.232,5112.512,5115.771,1288,360,0
2026-03-04 00:15:00,5115.854,5126.931,5113.187,5125.803,1143,360,0
2026-03-04 00:20:00,5125.726,5128.764,5115.112,5119.538,1190,360,0
2026-03-04 00:25:00,5119.189,5127.526,5116.865,5125.028,880,240,0
2026-03-04 00:30:00,5125.02,5130.345,5123.188,5124.783,911,240,0
2026-03-04 00:35:00,5124.816,5126.594,5122.401,5123.498,695,240,0
2026-03-04 00:40:00,5123.638,5137.347,5123.638,5132.401,1058,240,0
2026-03-04 00:45:00,5132.265,5139.912,5131.54,5139.642,1421,240,0
2026-03-04 00:50:00,5139.682,5140.408,5127.585,5129.537,1149,240,0
2026-03-04 00:55:00,5129.46,5139.053,5128.269,5138.584,906,240,0
2026-03-04 01:00:00,5138.368,5158.385,5138.277,5154.515,3321,240,0
2026-03-04 01:05:00,5154.736,5156.489,5147.827,5152.473,2083,240,0
2026-03-04 01:10:00,5152.581,5162.647,5152.581,5159.717,2027,240,0
2026-03-04 01:15:00,5159.518,5164.359,5154.52,5162.598,1968,264,0
2026-03-04 01:20:00,5162.879,5163.908,5153.146,5159.081,2218,360,0
2026-03-04 01:25:00,5159.018,5161.266,5146.52,5147.142,2292,240,0
2026-03-04 01:30:00,5147.046,5153.933,5142.392,5145.161,2932,240,0
2026-03-04 01:35:00,5145.238,5158.608,5145.238,5153.055,2255,240,0
2026-03-04 01:40:00,5152.935,5163.569,5151.578,5162.987,2092,240,0
2026-03-04 01:45:00,5163.281,5173.911,5158.203,5173.245,2264,240,0
2026-03-04 01:50:00,5173.372,5178.567,5168.427,5171.795,2005,240,0
2026-03-04 01:55:00,5171.838,5176.412,5169.189,5174.636,1465,240,0
2026-03-04 02:00:00,5174.556,5177.539,5168.308,5170.569,1796,240,0
2026-03-04 02:05:00,5170.59,5185.008,5169.424,5184.336,1346,240,0
2026-03-04 02:10:00,5184.436,5190.818,5181.898,5189.956,1444,264,0
2026-03-04 02:15:00,5190.178,5190.178,5179.056,5183.722,1402,264,0
2026-03-04 02:20:00,5183.717,5185.184,5177.449,5178.618,1189,240,0
2026-03-04 02:25:00,5178.656,5181.578,5175.883,5177.733,1179,264,0
2026-03-04 02:30:00,5177.859,5179.82,5168.878,5170.173,1836,240,0
2026-03-04 02:35:00,5170.272,5172.318,5164.005,5171.704,1495,240,0
2026-03-04 02:40:00,5171.814,5180.052,5171.254,5180.052,1128,240,0
2026-03-04 02:45:00,5180.274,5180.959,5163.219,5165.367,1366,240,0
2026-03-04 02:50:00,5165.449,5171.879,5162.08,5163.362,1612,240,0
2026-03-04 02:55:00,5163.452,5166.31,5153.671,5155.952,1996,264,0
2026-03-04 03:00:00,5156.369,5160.116,5141.67,5143.046,2108,264,0
2026-03-04 03:05:00,5143.153,5153.105,5140.918,5152.208,1717,240,0
2026-03-04 03:10:00,5152.287,5157.103,5151.43,5156.088,1066,240,0
2026-03-04 03:15:00,5155.996,5162.05,5151.722,5160.479,1232,240,0
2026-03-04 03:20:00,5160.825,5166.345,5159.993,5165.406,1011,240,0
2026-03-04 03:25:00,5165.432,5167.967,5158.325,5162.298,1039,240,0
2026-03-04 03:30:00,5162.221,5167.68,5156.699,5156.988,1544,240,0
2026-03-04 03:35:00,5156.795,5161.462,5153.751,5160.278,1471,240,0
2026-03-04 03:40:00,5160.653,5164.568,5160.086,5162.765,1240,240,0
2026-03-04 03:45:00,5162.516,5167.549,5159.516,5166.328,946,240,0
2026-03-04 03:50:00,5166.466,5172.139,5165.262,5169.371,1033,240,0
2026-03-04 03:55:00,5169.031,5177.579,5166.957,5174.323,1098,240,0
2026-03-04 04:00:00,5174.395,5177.769,5171.998,5174.78,784,240,0
2026-03-04 04:05:00,5174.86,5178.844,5172.933,5174.249,782,240,0
2026-03-04 04:10:00,5174.15,5180.805,5171.858,5174.064,892,240,0
2026-03-04 04:15:00,5174.144,5174.209,5166.567,5169.002,864,240,0
2026-03-04 04:20:00,5169.191,5170.511,5164.081,5165.112,746,240,0
2026-03-04 04:25:00,5165.119,5171.321,5162.969,5167.786,964,240,0
2026-03-04 04:30:00,5167.884,5170.634,5162.85,5170.46,1143,240,0
2026-03-04 04:35:00,5170.479,5170.479,5161.922,5164.788,832,240,0
2026-03-04 04:40:00,5164.456,5164.456,5152.011,5161.831,1471,240,0
2026-03-04 04:45:00,5161.73,5165.112,5155.436,5155.436,949,240,0
2026-03-04 04:50:00,5155.358,5160.389,5155.324,5158.176,843,240,0
2026-03-04 04:55:00,5158.189,5160.201,5154.592,5156.766,777,240,0
2026-03-04 05:00:00,5156.837,5160.706,5152.537,5154.198,1301,240,0
2026-03-04 05:05:00,5154.283,5162.232,5152.108,5158.509,1044,240,0
2026-03-04 05:10:00,5158.546,5166.173,5158.28,5161.213,929,240,0
2026-03-04 05:15:00,5161.162,5165.782,5158.299,5158.435,1043,240,0
2026-03-04 05:20:00,5158.47,5159.726,5152.914,5153.659,984,240,0
2026-03-04 05:25:00,5153.489,5157.063,5152.886,5156.716,756,240,0
2026-03-04 05:30:00,5156.549,5165.863,5155.154,5165.072,1236,240,0
2026-03-04 05:35:00,5165.186,5166.078,5158.471,5161.479,1160,240,0
2026-03-04 05:40:00,5161.564,5167.46,5155.859,5160.035,1437,240,0
2026-03-04 05:45:00,5159.993,5167.35,5154.208,5166.037,1383,240,0
2026-03-04 05:50:00,5165.96,5167.863,5157.546,5158.068,1181,240,0
2026-03-04 05:55:00,5158.157,5162.187,5153.981,5159.979,1256,240,0
2026-03-04 06:00:00,5159.903,5159.903,5141.324,5141.99,1748,240,0
2026-03-04 06:05:00,5142.086,5144.242,5121.464,5141.938,2709,240,0
2026-03-04 06:10:00,5141.895,5148.46,5137.914,5142.093,1609,240,0
2026-03-04 06:15:00,5141.795,5150.098,5139.871,5144.57,1485,240,0
2026-03-04 06:20:00,5144.565,5145.135,5128.598,5134.716,1638,240,0
2026-03-04 06:25:00,5134.644,5140.296,5133.574,5134.137,1347,240,0
2026-03-04 06:30:00,5134.388,5153.228,5132.484,5151.265,1654,240,0
2026-03-04 06:35:00,5151.341,5156.072,5148.738,5148.738,1398,240,0
2026-03-04 06:40:00,5148.75,5153.613,5145.857,5148.49,1094,240,0
2026-03-04 06:45:00,5148.368,5153.373,5146.716,5149.677,1165,240,0
2026-03-04 06:50:00,5149.523,5157.789,5147.79,5151.13,1248,240,0
2026-03-04 06:55:00,5150.999,5160.825,5150.959,5160.506,1053,240,0
2026-03-04 07:00:00,5160.464,5170.545,5158.192,5167.143,1596,240,0
2026-03-04 07:05:00,5167.104,5174.869,5166.168,5174.579,1263,240,0
2026-03-04 07:10:00,5174.654,5176.051,5165.396,5167.248,1286,360,0
2026-03-04 07:15:00,5167.57,5169.638,5163.523,5165.733,1132,240,0
2026-03-04 07:20:00,5165.693,5172.756,5165.163,5171.434,914,240,0
2026-03-04 07:25:00,5171.615,5174.401,5167.384,5167.532,1047,360,0
2026-03-04 07:30:00,5167.538,5170.31,5163.561,5167.299,820,240,0
2026-03-04 07:35:00,5167.379,5172.933,5165.228,5171.836,651,240,0
2026-03-04 07:40:00,5172.111,5172.363,5163.712,5169.26,788,240,0
2026-03-04 07:45:00,5169.602,5175.797,5168.702,5175.223,717,240,0
2026-03-04 07:50:00,5175.144,5175.261,5171.048,5171.472,648,240,0
2026-03-04 07:55:00,5171.321,5171.82,5168.121,5168.182,611,240,0
2026-03-04 08:00:00,5168.275,5172.085,5156.958,5156.958,1213,240,0
2026-03-04 08:05:00,5156.788,5160.524,5147.285,5148.822,2576,240,0
2026-03-04 08:10:00,5148.902,5157.793,5148.655,5157.173,1258,240,0
2026-03-04 08:15:00,5157.258,5161.366,5152.45,5154.66,943,240,0
2026-03-04 08:20:00,5154.579,5168.487,5152.412,5163.877,1020,240,0
2026-03-04 08:25:00,5163.785,5164.487,5157.063,5162.771,909,240,0
2026-03-04 08:30:00,5162.915,5167.576,5161.606,5165.236,1198,240,0
2026-03-04 08:35:00,5165.318,5170.306,5164.012,5170.115,826,240,0
2026-03-04 08:40:00,5170.061,5175.918,5168.66,5175.325,1189,240,0
2026-03-04 08:45:00,5175.409,5181.456,5174.862,5180.817,909,240,0
2026-03-04 08:50:00,5180.853,5182.155,5172.188,5174.585,684,240,0
2026-03-04 08:55:00,5174.368,5174.855,5166.139,5167.386,1238,240,0
2026-03-04 09:00:00,5167.301,5169.185,5160.851,5164.66,1373,240,0
2026-03-04 09:05:00,5164.923,5168.208,5159.317,5165.546,1315,240,0
2026-03-04 09:10:00,5165.661,5171.449,5163.098,5164.23,1080,240,0
2026-03-04 09:15:00,5164.047,5175.407,5162.06,5174.997,1533,360,0
2026-03-04 09:20:00,5174.979,5178.306,5173.227,5176.689,841,240,0
2026-03-04 09:25:00,5176.766,5177.152,5169.961,5170.889,643,240,0
2026-03-04 09:30:00,5170.802,5174.513,5168.938,5173.44,661,360,0
2026-03-04 09:35:00,5173.612,5185.143,5173.612,5183.446,806,240,0
2026-03-04 09:40:00,5183.413,5183.8,5178.576,5182.572,760,240,0
2026-03-04 09:45:00,5182.648,5184.8,5179.231,5182.211,873,360,0
2026-03-04 09:50:00,5182.134,5183.504,5179.044,5179.576,758,264,0
2026-03-04 09:55:00,5179.36,5182.407,5176.032,5182.407,1127,240,0
2026-03-04 10:00:00,5182.278,5186.439,5182.226,5185.276,600,240,0
2026-03-04 10:05:00,5185.595,5194.775,5185.234,5194.575,1494,360,0
2026-03-04 10:10:00,5194.497,5198.044,5189.346,5197.722,1815,240,0
2026-03-04 10:15:00,5197.917,5202.319,5191.708,5192.71,1874,360,0
2026-03-04 10:20:00,5192.617,5193.308,5186.745,5188.874,1054,240,0
2026-03-04 10:25:00,5188.879,5192.857,5186.772,5188.204,1104,360,0
2026-03-04 10:30:00,5188.301,5189.747,5182.593,5186.912,1179,360,0
2026-03-04 10:35:00,5187.008,5188.202,5179.497,5187.762,1087,360,0
2026-03-04 10:40:00,5187.718,5191.025,5183.979,5185.385,850,360,0
2026-03-04 10:45:00,5185.463,5187.166,5181.611,5187.166,816,240,0
2026-03-04 10:50:00,5186.996,5188.052,5183.455,5187.802,865,360,0
2026-03-04 10:55:00,5187.826,5193.577,5186.052,5189.894,712,240,0
2026-03-04 11:00:00,5189.817,5192.933,5189.137,5190.99,659,264,0
2026-03-04 11:05:00,5191.298,5192.016,5187.642,5191.137,578,240,0
2026-03-04 11:10:00,5191.355,5196.28,5190.718,5194.784,703,240,0
2026-03-04 11:15:00,5194.82,5195.443,5190.317,5191.618,571,240,0
2026-03-04 11:20:00,5191.712,5197.417,5190.105,5196.234,740,360,0
2026-03-04 11:25:00,5196.175,5197.656,5193.957,5194.697,702,264,0
2026-03-04 11:30:00,5194.807,5198.103,5193.66,5197.887,662,264,0
2026-03-04 11:35:00,5197.903,5200.739,5195.897,5196.915,805,240,0
2026-03-04 11:40:00,5196.856,5197.051,5190.841,5193.043,739,360,0
2026-03-04 11:45:00,5192.899,5194.218,5190.371,5191.765,619,240,0
2026-03-04 11:50:00,5191.795,5192.76,5187.356,5191.262,678,240,0
2026-03-04 11:55:00,5191.121,5194.226,5189.641,5192.094,728,240,0
2026-03-04 12:00:00,5192.033,5206.015,5191.962,5201.45,1405,264,0
2026-03-04 12:05:00,5201.4,5202.078,5198.34,5199.753,1002,240,0
2026-03-04 12:10:00,5199.925,5200.427,5196.941,5197.528,824,264,0
2026-03-04 12:15:00,5197.596,5197.693,5177.642,5183.514,1568,240,0
2026-03-04 12:20:00,5183.739,5184.302,5179.351,5179.351,1319,240,0
2026-03-04 12:25:00,5179.071,5182.118,5173.99,5178.285,1382,264,0
2026-03-04 12:30:00,5178.299,5178.465,5168.47,5172.004,3671,264,0
2026-03-04 12:35:00,5171.917,5174.758,5165.328,5167.377,1546,240,0
2026-03-04 12:40:00,5167.497,5167.658,5156.205,5166.654,1945,240,0
2026-03-04 12:45:00,5166.619,5173.081,5163.445,5171.621,1068,240,0
2026-03-04 12:50:00,5171.664,5173.224,5168.003,5168.041,848,240,0
